Nome: BOA VISTA
Codigo Estacao: A135
Latitude: 2.81694443
Longitude: -60.69083333
Altitude: 82.35
Situacao: Pane
Data Inicial: 2010-08-25
Data Final: 2021-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2013-04-29;45.6;1001.620833;22.270833;33.3;26.858333;22.5;77.541667;48;5.8;null;
2013-04-30;0;1001.408333;22.5625;33.6;27.525;24.3;75.708333;50;8;null;
2013-05-01;24.4;1002.458333;22.195833;33.1;26.220833;21.8;79.833333;51;9.1;null;
2013-05-02;0;1001.829167;22.3;35;27.575;23.8;75;41;7.8;null;
2013-05-03;6.4;1002.175;22.808333;31.1;26.929167;24;78.791667;59;6;null;
2013-05-04;0;1001.85;21.729167;33.5;27.475;24.4;72.416667;46;6.1;null;
2013-05-05;0;1001.4625;22.2625;34.5;27.85;23.2;72.916667;45;6.1;null;
2013-05-06;1.2;1003.0875;22.583333;27.5;25.383333;24.1;84.666667;74;7.9;null;
2013-05-07;6;1004.229167;22.233333;33.3;26.891667;23.6;77.083333;50;5.1;null;
2013-05-08;.2;1005.029167;22.220833;28.9;25.841667;24;80.625;64;7.9;null;
2013-05-09;66.2;1005.591667;22.070833;30.8;25.670833;22.4;81.75;58;7.5;null;
2013-05-10;.2;1003.779167;21.754167;32.3;26.95;22.8;74.458333;53;9.2;null;
2013-05-11;.2;1002.916667;21.779167;32.5;27.370833;23.7;72.25;50;8.9;null;
2013-05-12;.8;1001.945833;22.925;30.1;26.6;24.6;80.791667;63;9.3;null;
2013-05-13;3.6;1002.366667;22.904167;30.1;26.320833;23.7;82.166667;62;6.8;null;
2013-05-14;2.8;1002.291667;22.383333;31.1;26.545833;24.3;78.333333;59;8.9;null;
2013-05-15;5.4;1001.320833;22.629167;32.9;27.020833;24.6;77.708333;52;8.9;null;
2013-05-16;15.4;1001.683333;22.370833;29.7;25.9625;23.7;81.458333;61;10.5;null;
2013-05-17;16.2;1003.270833;22.645833;28.4;25.191667;23;86.041667;66;7.5;null;
2013-05-18;24.6;1004.458333;22.4125;27.8;24.85;22.4;86.791667;70;11.5;null;
2013-05-19;.6;1003.366667;22.475;32.9;26.395833;22.8;80.291667;51;6.6;null;
2013-05-20;34.2;1002.016667;23.5125;30.1;26.354167;23.9;84.708333;66;6.8;null;
2013-05-21;21;1000.570833;23.375;33.1;27.7;24.1;78.458333;53;7.5;null;
2013-05-22;56;1001.3875;22.745833;28.7;25.195833;23.1;86.541667;68;10.2;null;
2013-05-23;4.6;1002.333333;21.433333;32.1;26.775;22.8;74.875;47;7.7;null;
2013-05-24;0;1002.425;21.45;33.2;27.441667;22.9;71.041667;48;7.5;null;
2013-05-25;.4;1003.616667;22.25;28.4;25.008333;24.3;85;67;9;null;
2013-05-26;14.2;1003.383333;22.0375;31.1;24.879167;22.5;84.875;58;7.2;null;
2013-05-27;7;1002.379167;23.083333;30.1;25.0625;23.9;88.958333;65;8.9;null;
2013-05-28;11.6;1002.395833;22.704167;31.5;26.270833;23.4;81.75;57;5;null;
2013-05-29;2.6;1001.4375;22.420833;31.9;26.158333;23.7;80.416667;58;10.1;null;
2013-05-30;1.4;1002.316667;22.9625;30.9;25.925;23.9;84.333333;61;8.2;null;
2013-05-31;15.4;1002.0375;23.175;33;27.1375;23.3;80.25;52;10.5;null;
2013-06-01;43.6;1002.2375;22.875;31.9;25.679167;22.7;85.125;55;8.9;null;
2013-06-02;45.4;1003.770833;21.666667;32.4;25.508333;21.5;80.75;54;13.6;null;
2013-06-03;0;1003.8375;22.458333;32.3;26.870833;23.2;78.375;52;7.9;null;
2013-06-04;0;1003.316667;22.004167;33.6;27.945833;24.1;71.083333;47;7.8;null;
2013-06-05;.2;1002.725;21.958333;32.9;26.9625;23.3;75.125;50;8.2;null;
2013-06-06;15.2;1002.679167;22.670833;33.4;26.954167;23.2;78.375;49;6;null;
2013-06-07;6.2;1003.608333;22.716667;28;24.941667;23.9;87.708333;73;11.3;null;
2013-06-08;5.2;1004.020833;22.170833;29.5;24.733333;22.3;86.333333;63;7.8;null;
2013-06-09;12.8;1002.8625;22.629167;30.1;25.5625;23.4;84.458333;64;7.6;null;
2013-06-10;5.4;1003.0125;22.425;31.2;25.958333;22.9;81.958333;55;5.8;null;
2013-06-11;3;1003.225;23.095833;32.2;26.941667;24.2;80.375;54;7.4;null;
2013-06-12;2.2;1003.566667;23.2375;29.7;25.783333;24.3;86.166667;68;8.6;null;
2013-06-13;100.6;1004.083333;22.091667;29.4;24.970833;22;84.75;63;6;null;
2013-06-14;4;1003.629167;21.9625;31.8;26.0125;22.6;79.375;55;4.5;null;
2013-06-15;.2;1002.441667;22.179167;32.2;26.920833;22.7;77.125;52;7.2;null;
2013-06-16;.2;1001.929167;22.5125;31.6;26.954167;24.5;77.291667;58;8.7;null;
2013-06-17;.4;1002.029167;22.583333;32.2;26.883333;24.2;78.291667;54;8.8;null;
2013-06-18;0;1002.204167;22.075;32.3;27.1625;23.5;75.666667;48;7.4;null;
2013-06-19;0;1001.7625;21.041667;33.1;27.504167;23.6;68.708333;48;7.8;null;
2013-06-20;0;1001.625;21.7375;33.1;27.941667;24.1;70.125;46;6.7;null;
2013-06-21;0;1002.066667;21.641667;33.6;27.929167;23.2;69.916667;45;8;null;
2013-06-22;0;1002.045833;22.529167;33.6;28.129167;24.6;72.708333;50;8.5;null;
2013-06-23;.6;1002.220833;22.625;32.1;27.575;24.7;74.958333;55;8.8;null;
2013-06-24;.2;1002.7875;22.279167;33.6;27.670833;23.1;74.208333;49;7.4;null;
2013-06-25;0;1002.872727;22.231818;32.8;28.068182;24.8;72.272727;48;8.8;null;
2013-06-26;0;1003.033333;21.9625;34.2;27.808333;23.6;72.958333;41;7.1;null;
2013-06-27;1.6;1003.470833;21.579167;33.2;27.395833;23.7;72.291667;47;11.3;null;
2013-06-28;.2;1002.3875;21.520833;34.4;27.4125;22.7;72.875;39;12.7;null;
2013-06-29;0;1001.5625;21.795833;33.5;28.254167;24.3;69.541667;47;10.1;null;
2013-06-30;0;1002.241667;21.308333;33.4;26.608333;22.6;73.666667;50;10.1;null;
2013-07-01;8.2;1003.4625;21.7375;31.7;26.5875;23.1;76.083333;54;9.6;null;
2013-07-02;.8;1003.441667;20.575;32.5;26.745833;22.1;71.125;47;7.7;null;
2013-07-03;0;1003.175;20.495833;33;27.708333;24.3;66.083333;44;7.9;null;
2013-07-04;.8;1003.145833;21.583333;33;27.75;23.2;70.875;45;7.2;null;
2013-07-05;.4;1004.154167;21.595833;32.9;27.308333;24.4;72.458333;44;6.8;null;
2013-07-06;0;1003.345833;20.954167;33.2;27.458333;23;69.958333;43;8.5;null;
2013-07-07;12.6;1002.9;21.641667;32.3;26.758333;22.1;74.875;50;8.2;null;
2013-07-08;20.4;1003.829167;22.1125;28.9;24.895833;22.7;84.958333;67;6.6;null;
2013-07-09;34.2;1004.891667;21.708333;32.2;25.766667;22.2;79.875;51;5.5;null;
2013-07-10;7.8;1004.158333;22.120833;31.7;26.104167;21.7;80.041667;55;12.6;null;
2013-07-11;3.2;1002.675;21.841667;32.5;27.2375;22.7;73.583333;51;6.7;null;
2013-07-12;46.8;1003.883333;21.595833;28.3;24.55;21.8;84.125;64;9.1;null;
2013-07-13;3.8;1003.954167;21.329167;32.7;26.241667;22.1;76.166667;48;4.4;null;
2013-07-14;1.6;1003.9625;21.966667;28.2;24.366667;22.9;86.541667;69;8.9;null;
2013-07-15;37;1004.008333;21.425;31.7;25.329167;22;80.625;52;4.9;null;
2013-07-16;11.6;1003.65;22.2375;32.8;26.391667;22.2;79.458333;51;6.3;null;
2013-07-17;0;1003.475;22.35;32.9;26.3625;22.5;79.75;51;9.9;null;
2013-07-18;1.2;1003.145833;21.916667;31.4;26.541667;22.8;77.333333;53;9.4;null;
2013-07-19;0;1002.795833;22.020833;33.1;26.8125;23.9;76.416667;45;6.6;null;
2013-07-20;0;1002.504167;22.541667;32.9;26.433333;23;80.375;49;7.8;null;
2013-07-21;21.8;1002.829167;22.254167;31.8;26.383333;22.8;79.541667;52;6.3;null;
2013-07-22;1.6;1002.991667;21.766667;32.1;26.9625;23;74.958333;48;8;null;
2013-07-23;0;1002.266667;21.591667;34;27.7375;22.6;71.25;44;7.8;null;
2013-07-24;3.8;1002.945833;21.933333;31.8;25.55;22.5;81.208333;54;9.5;null;
2013-07-25;12.4;1005.770833;21.870833;28.6;24.5125;22.2;85.666667;66;8;null;
2013-07-26;15.4;1006.829167;21.7875;29.8;24.975;21.9;83.291667;60;6.9;null;
2013-07-27;3.6;1006.6;21.1;26.5;23.3125;22.1;87.5;72;6.9;null;
2013-07-28;6.8;1006.004167;21.2625;31.2;25.320833;21.7;79.833333;52;6.4;null;
2013-07-29;2.8;1005.408333;21.6375;31.9;25.8;22.3;79.208333;51;8.4;null;
2013-07-30;.2;1005.675;22.133333;29.7;24.975;22.4;84.541667;65;11.5;null;
2013-07-31;31.6;1005.058333;21.891667;33.1;25.891667;21.7;79.833333;50;7.5;null;
2013-08-01;1.8;1003.5125;22.495833;32.6;26.525;22.8;79.875;50;7.7;null;
2013-08-02;.2;1003.283333;22.220833;33.2;26.5125;22.8;78.708333;51;8.4;null;
2013-08-03;0;1003.441667;22.55;31.8;26.779167;23.2;78.541667;56;10;null;
2013-08-04;.8;1003.6875;22.029167;32.6;26.4875;22.3;77.916667;50;7.2;null;
2013-08-05;4.2;1002.7125;22.4375;31.9;26.679167;23.8;78.333333;54;7;null;
2013-08-06;13.6;1003.2125;22.079167;29.7;25.154167;22.3;83.541667;64;6.6;null;
2013-08-07;32.6;1002.7125;21.854167;28.1;24.3375;21;86.375;68;7.4;null;
2013-08-08;11.8;1000.933333;22.05;32.1;26.291667;21;78.875;52;5.8;null;
2013-08-09;0;1000.733333;22.520833;32.9;26.933333;23.2;78.333333;52;9.9;null;
2013-08-10;3.2;1002.345833;21.929167;29.8;25.3625;22.2;81.791667;61;9.5;null;
2013-08-11;0;1001.9375;22.404167;33.1;25.783333;23.4;82.5;52;7.9;null;
2013-08-12;9;1001.679167;22.904167;33;26.195833;23.4;83.208333;53;7.7;null;
2013-08-13;2.8;1001.8875;22.841667;32.7;26.441667;23.3;81.666667;52;9.1;null;
2013-08-14;4.2;1002.125;23.125;29.9;25.5;23.8;87.166667;65;11;null;
2013-08-15;30.4;1002.129167;22.729167;32.9;26.6125;22.9;80.833333;51;7.7;null;
2013-08-16;62.2;1003;22.316667;26.7;24.425;21.8;88.25;71;8.1;null;
2013-08-17;18.8;1003.729167;21.908333;31.1;25.491667;21.6;81.416667;56;7.5;null;
2013-08-18;2.2;1003.104167;22.7;31.4;26.220833;22.9;81.958333;59;6.1;null;
2013-08-19;6.4;1002.5625;22.4375;32.2;25.7625;23;82.833333;52;9.5;null;
2013-08-20;4.2;1002.4375;21.775;33.1;26.533333;21.9;77.541667;47;7.5;null;
2013-08-21;0;1002.245833;22.058333;33.6;27.370833;22.4;75.083333;45;8.1;null;
2013-08-22;.2;1000.879167;21.229167;33.8;27.7;23;69.791667;44;7.4;null;
2013-08-23;0;999.879167;22.054167;33.5;27.4625;22.7;73.666667;49;7.2;null;
2013-08-24;4.2;1000.845833;22.820833;33.8;26.725;23.5;80.541667;48;9;null;
2013-08-25;36.4;1002.508333;22.291667;32.9;26.608333;22.6;78.5;53;8.9;null;
2013-08-26;.2;1002.795833;22.575;30.6;25.7;23.7;83.583333;62;10.9;null;
2013-08-27;5.6;1003.033333;22.0375;32.7;25.683333;22;81.666667;53;11;null;
2013-08-28;27.4;1004.975;21.45;31.3;24.7875;20.9;82.708333;53;10.6;null;
2013-08-29;11.6;1006.216667;21.304167;28.2;24.058333;22.6;85.083333;63;11.6;null;
2013-08-30;17.8;1005.629167;20.895833;28.4;23.429167;20.5;86.208333;65;9.3;null;
2013-08-31;11.8;1004.55;21.0875;29.1;23.979167;21.1;84.583333;63;10.6;null;
2013-09-01;3.6;1002.5875;22.1375;32.3;25.466667;21.8;82.916667;53;5.5;null;
2013-09-02;.8;1001.4375;21.9875;33.7;26.820833;22.1;77.333333;43;8.9;null;
2013-09-03;0;1001.295833;21.9875;34.2;27.0375;23;75.791667;44;5.2;null;
2013-09-04;0;1002.029167;22.141667;33.6;27.029167;22.6;76.375;52;9.7;null;
2013-09-05;2.8;1002.65;22.679167;33.3;27.345833;23.3;77.208333;50;7.1;null;
2013-09-06;.6;1002.591667;22.779167;34.2;27.345833;23.6;77.625;43;6.9;null;
2013-09-07;14.8;1003.058333;22.0375;31.3;25.975;22.9;79.875;56;6;null;
2013-09-08;.2;1002.891667;22.583333;33.8;26.2875;23.8;81.125;49;11.3;null;
2013-09-09;2;1002.908333;21.958333;33.7;26.379167;22.4;78.708333;48;7.2;null;
2013-09-10;1;1003.166667;22.05;32.7;26.279167;23.1;78.75;52;9.9;null;
2013-09-11;0;1002.091667;21.679167;33.6;26.666667;22.8;75.875;45;4.5;null;
2013-09-12;26;999.991667;22.120833;32.7;26.683333;21.5;77.333333;51;7.8;null;
2013-09-13;.6;999.195833;22.716667;33;26.729167;23.3;79.875;52;10;null;
2013-09-14;2.4;1000.891667;22.925;32;26.120833;23.2;83.333333;57;11.4;null;
2013-09-15;10.8;1001.6125;22.233333;33.6;27.35;23;76.416667;44;8;null;
2013-09-16;.2;1001.345833;22.020833;32;26.925;23.6;75.541667;55;9.6;null;
2013-09-17;0;1000.2625;22.870833;33.1;27.108333;23;79.166667;54;7.3;null;
2013-09-18;0;1000.7625;22.004167;34.9;28.204167;23.3;71.125;44;6.9;null;
2013-09-19;0;1002.3375;21.166667;35.2;28.775;23.2;65.875;40;5.9;null;
2013-09-20;0;1002.033333;21.541667;34.7;27.6375;22.5;71.583333;40;8.2;null;
2013-09-21;0;1001.766667;21.9625;33.3;27.304167;23;74.458333;48;6.1;null;
2013-09-22;0;1002.25;21.6875;34.8;28.4375;23.2;68.916667;44;6.6;null;
2013-09-23;.4;1003.1625;21.608333;34.9;28.854167;23.8;66.5;44;7.2;null;
2013-09-24;0;1002.641667;21.879167;35.4;28.7125;24;67.833333;42;9;null;
2013-09-25;0;1001.625;21.2875;35.2;28.891667;23.6;65.541667;41;6.7;null;
2013-09-26;0;1001.475;21.745833;35.5;28.7625;23.8;67.708333;39;7.4;null;
2013-09-27;0;1002.191667;22.870833;33.8;27.191667;23.8;78.416667;51;8.2;null;
2013-09-28;4.4;1002.133333;22.966667;34.9;28.654167;22.1;73.166667;44;9;null;
2013-09-29;0;1001.6;21.958333;34.9;28.004167;23.1;71.791667;41;10.1;null;
2013-09-30;3.2;1001.404167;22.204167;34.7;27.85;23.4;73.25;46;7.8;null;
2013-10-01;8.8;1000.975;22.683333;32.7;26.895833;22.6;78.541667;54;6.6;null;
2013-10-02;8.2;1001.2125;22.725;34.1;26.7125;22.4;80.208333;48;10.1;null;
2013-10-03;9.8;1001.95;22.016667;34.3;26.895833;22.4;77;45;8.6;null;
2013-10-04;0;1001.333333;21.458333;34.2;28.129167;23.5;69.75;39;7.2;null;
2013-10-05;0;1002.179167;20.058333;35.3;28.2625;22.6;63.5;35;7.3;null;
2013-10-06;0;1002.341667;20.529167;35;28.525;23.2;63.791667;39;7.2;null;
2013-10-07;0;1002.3375;21.5;34.1;27.4875;22.4;71;49;7.7;null;
2013-10-08;3;1002.729167;22.545833;34.8;27.666667;23.5;75.375;44;7.9;null;
2013-10-09;.4;1001.595833;21.820833;33.4;27.954167;24.5;70.416667;48;10.4;null;
2013-10-10;0;1000.908333;21.454167;34;27.895833;24.4;69.291667;46;7.9;null;
2013-10-11;0;1000.0125;20.983333;35.3;28.033333;22.7;68.458333;37;10.5;null;
2013-10-12;0;1000.033333;19.795833;36;28.716667;22.3;61.416667;32;8;null;
2013-10-13;0;999.6375;20.058333;37.4;29.3;22.3;60.208333;32;6.8;null;
2013-10-14;0;999.575;21.825;34.7;27.670833;23.9;71.333333;45;10.3;null;
2013-10-15;3.6;1000.983333;22.341667;32.1;27.258333;23.6;76.208333;51;5.7;null;
2013-10-16;0;1000.95;19.970833;35.6;28.558333;21.8;62.625;36;8.5;null;
2013-10-17;0;1001.075;20.020833;36.9;28.9375;22.8;62.375;30;4.8;null;
2013-10-18;0;1000.779167;21.775;35.7;27.666667;24.4;72.208333;39;12.4;null;
2013-10-19;1.8;1002.1875;22.033333;33.9;26.116667;22.8;79.958333;49;7.4;null;
2013-10-20;6.6;1001.008333;22.641667;35;27.141667;23.4;78.75;45;8;null;
2013-10-21;0;1000.908333;21.770833;34.5;27.679167;22.9;71.875;43;7.9;null;
2013-10-22;0;1000.3625;19.404167;36.4;28.004167;21.6;64.5;31;7.5;null;
2013-10-23;0;1000.575;19.483333;36;28.345833;21.2;61.208333;34;7.9;null;
2013-10-24;0;1001.329167;20.520833;36.3;29.029167;23.4;62.25;36;7.3;null;
2013-10-25;0;1001.925;20.491667;36.9;29.320833;24.4;61.25;32;7.2;null;
2013-10-26;0;1000.895833;20.245833;37.9;29.504167;23.3;60.583333;32;8.1;null;
2013-10-27;0;1000.091667;21.766667;36.8;29.3125;24.6;65.791667;38;8.5;null;
2013-10-28;4.8;1000.183333;22.254167;33.9;28.291667;25.1;71.166667;43;7.1;null;
2013-10-29;4;1000.920833;22.416667;31.5;26.895833;23.7;77.083333;56;6.6;null;
2013-10-30;.2;999.829167;21.704167;35.9;27.8125;23.5;71.375;39;9;null;
2013-10-31;0;998.295833;20.945833;35.9;28.9125;23.5;64.75;36;8;null;
2013-11-01;0;999.233333;20.908333;36;28.45;24.7;65.125;40;6.7;null;
2013-11-02;0;1000.091667;19.9625;35.8;29.145833;23.4;59.541667;37;8.4;null;
2013-11-03;0;999.8;19.45;35.8;29.179167;24;57.416667;34;7.5;null;
2013-11-04;0;999.4875;20.2875;36;28.583333;25.5;63.041667;35;11.8;null;
2013-11-05;29.2;1000.591667;20.958333;34.3;26.8125;21.6;73.041667;43;7.3;null;
2013-11-06;5.4;1001.045833;22.7;30.3;25.65;22;84.375;64;7.1;null;
2013-11-07;1.6;1000.091667;22.516667;34.7;27.9;23.7;74.583333;45;8.5;null;
2013-11-08;1.4;1000.204167;22.325;34.4;27.758333;24;73.666667;46;7.6;null;
2013-11-09;1;999.608333;21.4875;36;28.320833;23.3;69;41;9.8;null;
2013-11-10;.8;999.533333;21.479167;35.8;28.883333;24.6;66.166667;39;8.1;null;
2013-11-11;.8;1000.120833;20.970833;34.8;28.8125;24.1;63.958333;41;7.9;null;
2013-11-12;.6;999.770833;20.970833;32.6;28.008333;24.2;66.666667;48;11.8;null;
2013-11-13;.6;999.695833;21.933333;32.4;26.841667;25.3;75.291667;52;9.2;null;
2013-11-14;.4;1000.525;22.8375;35.1;27.058333;23.2;79.458333;46;6.8;null;
2013-11-15;.6;1000.191667;21.933333;34.8;28.204167;24.6;70.666667;43;8.3;null;
2013-11-16;.4;999.641667;21.141667;34.9;28.004167;23.2;67.875;42;6.3;null;
2013-11-17;.4;998.816667;21.191667;35.6;28.65;23.2;66.5;38;5.8;null;
2013-11-18;.4;997.054167;21.370833;36.6;28.9125;23.2;66.375;37;5.3;null;
2013-11-19;.4;997.954167;22.191667;32.9;28.391667;24.4;70;50;4.4;null;
2013-11-20;.2;1000.25;22.041667;34.2;28.433333;23.4;70.333333;45;7.9;null;
2013-11-21;.4;1000.483333;20.358333;35.3;28.795833;23.4;61.791667;38;8.1;null;
2013-11-22;.2;999.583333;19;36.1;29.170833;21.8;56.958333;31;6.4;null;
2013-11-23;.2;999.095833;20.625;35.4;28.133333;21.9;66.125;40;7.5;null;
2013-11-24;.2;999.0125;21.595833;35.4;28.695833;24.4;67.541667;40;6.9;null;
2013-11-25;.2;998.983333;21.320833;36.2;29.045833;25;64.541667;40;6.9;null;
2013-11-26;0;998.441667;20.9;34.2;28.358333;24.1;65.083333;44;8.3;null;
2013-11-27;0;997.479167;20.879167;35.3;28.433333;22.8;65.75;38;6.9;null;
2013-11-28;3.4;999.241667;22.283333;30.5;24.433333;21.6;88.333333;58;15.1;null;
2013-11-29;1;999.604167;21.820833;33.5;26.308333;22.4;78;47;6.9;null;
2013-11-30;.2;999.104167;22.679167;31.8;26.629167;23.9;79.625;56;9.6;null;
2013-12-01;null;999.758333;23.004167;29.7;26.370833;24;82.208333;67;6.5;null;
2013-12-02;null;1000.866667;21.404167;34.5;26.975;22.8;74.125;41;6.2;null;
2013-12-03;null;1002.15;20.679167;33.6;27.916667;22.4;66.458333;45;8.7;null;
2013-12-04;null;1002.070833;21.25;32.7;28.054167;23.5;67.541667;50;8.7;null;
2013-12-05;null;1001.133333;22.0875;34.4;27.875;23.5;72.625;44;8.3;null;
2013-12-06;null;1001.1125;22.283333;33.6;26.579167;22.9;79.25;46;8.8;null;
2013-12-07;null;1001.0125;21.708333;34.9;27.5625;24;71.625;42;8.4;null;
2013-12-08;null;1000.608333;21.6875;34.1;27.529167;23.9;72.583333;42;9.1;null;
2013-12-09;null;1001.625;20.516667;33.2;27.9;23.6;65.166667;46;8.1;null;
2013-12-10;null;1001.458333;20.9125;35.3;28.983333;25.3;63;41;6.9;null;
2013-12-11;null;1001.425;20.679167;34.8;28.275;23;65.416667;39;6.5;null;
2013-12-12;null;1001.145833;20.920833;34.7;28.5;24.7;64.541667;44;9.7;null;
2013-12-13;null;1000.279167;21.2875;33.8;27.741667;24;69.458333;44;14;null;
2013-12-14;null;1000.295833;20.979167;33.4;28.004167;24.1;66.75;46;7.8;null;
2013-12-15;null;1000.791667;21.3875;32.8;27.441667;24.6;70.041667;51;8.7;null;
2013-12-16;null;1000.345833;21.270833;31.7;27.433333;23.8;69.666667;55;8.9;null;
2013-12-17;null;1000.004167;20.854167;32.7;27.7875;24;67.291667;47;9.3;null;
2013-12-18;null;999.7375;20.6125;32.6;27.604167;24.9;66.5;48;10.5;null;
2013-12-19;null;999.366667;19.4;32.5;27.758333;24.3;61.666667;43;10.3;null;
2013-12-20;null;999.2125;19.225;31;26.5625;23.2;64.875;50;10.2;null;
2013-12-21;null;999.5375;19.033333;33.9;27.2375;22.5;63;38;9.2;null;
2013-12-22;null;1000.4;19.445833;33;27.3875;24.3;62.75;47;8.6;null;
2013-12-23;null;1000.6875;20.170833;34.1;28.258333;24;62.541667;43;9;null;
2013-12-24;null;1000.375;19.375;33.4;28.154167;24.5;60.291667;41;11.1;null;
2013-12-25;null;1000.241667;20.595833;33.3;27.845833;24.2;65.666667;46;7.7;null;
2013-12-26;null;1002.045833;22.025;31.1;26.941667;23.7;75.083333;57;8.8;null;
2013-12-27;null;1002.9875;20.3;33.1;27.229167;23.2;66.958333;46;8.6;null;
2013-12-28;null;1002.0375;20.316667;33.8;28.175;24.5;63.916667;40;7.8;null;
2013-12-29;null;1001.145833;20.766667;33.6;28.054167;24.7;65.541667;46;9.3;null;
2013-12-30;null;1000.754167;21.908333;34.1;27.170833;22.8;74.458333;45;12.8;null;
2013-12-31;null;1000.4875;20.408333;34.3;28.283333;24.1;64.291667;40;9.2;null;
2014-01-01;null;1000.404167;21.145833;33.7;27.783333;24.6;68;48;7.2;null;
2014-01-02;0;999.904167;20.366667;32.5;27.554167;24.5;65.791667;46;10;null;
2014-01-03;0;1000.129167;19.654167;34.1;27.6625;22.6;63.75;41;9.3;null;
2014-01-04;0;1001.158333;20.345833;33.1;27.958333;25;64.166667;45;11.7;null;
2014-01-05;0;1001.35;20.316667;33.9;27.733333;23.2;65.5;43;9.1;null;
2014-01-06;1.2;1001.141667;20.045833;34.6;28.270833;23.8;62.583333;38;9.5;null;
2014-01-07;0;1000.933333;20.633333;34.1;27.954167;23.8;65.791667;43;9.6;null;
2014-01-08;0;1001.158333;19.575;32.7;27.6625;24.2;62.375;45;11.6;null;
2014-01-09;0;1001.295833;19.004167;33.8;27.645833;23;61.25;39;9.2;null;
2014-01-10;0;1001.320833;18.175;33;27.666667;24;57.416667;38;10.5;null;
2014-01-11;0;1002.170833;17.233333;34.4;27.1375;22.5;57.041667;32;8.5;null;
2014-01-12;0;1003.270833;18.520833;32.7;26.941667;22.1;61.083333;42;7.8;null;
2014-01-13;0;1003.479167;19.720833;34.7;28.141667;24.3;61.625;39;9.2;null;
2014-01-14;0;1002.995833;20.583333;34.7;27.5875;23;67.25;41;8.6;null;
2014-01-15;0;1002.225;20.5375;32.9;27.629167;24.1;66.5;47;7.1;null;
2014-01-16;0;1001.4625;20.445833;34.2;28.6875;24.5;62.041667;42;8.4;null;
2014-01-17;.4;1001.545833;20.375;34.9;28.65;24.2;62.333333;41;10.6;null;
2014-01-18;.2;1002.120833;20.283333;34.1;28.579167;24.9;62.25;40;14.4;null;
2014-01-19;0;1002.658333;18.4375;34.5;28.170833;23.4;58.583333;32;13.5;null;
2014-01-20;0;1002.679167;17.754167;33.2;27.916667;23;55.958333;35;11.8;null;
2014-01-21;0;1001.954167;17.058333;34.5;28.029167;22.6;53.916667;31;9.4;null;
2014-01-22;0;1002.158333;18.025;35.5;28.1875;23;56.041667;33;11.6;null;
2014-01-23;0;1002.054167;21.058333;33.4;27.608333;23.6;68.75;46;14;null;
2014-01-24;1.8;1001.508333;19.358333;34.8;27.791667;23.3;63.833333;33;10.8;null;
2014-01-25;0;1000.620833;16.895833;35.3;28.670833;23;51.583333;29;10.2;null;
2014-01-26;0;1000.6;18.254167;34.4;28.595833;24.5;54.791667;37;11.8;null;
2014-01-27;0;1000.625;18.654167;35.2;28.895833;24.1;55.416667;34;10.9;null;
2014-01-28;0;1000.841667;18.266667;35.7;28.945833;24;54.458333;33;9.3;null;
2014-01-29;0;1001.358333;18.241667;34.2;28.366667;23.8;55.958333;35;11;null;
2014-01-30;0;1001.166667;18.754167;34.5;27.875;23.5;58.916667;37;10.6;null;
2014-01-31;0;1000.758333;19.241667;34.8;28.25;23.8;59.666667;37;9.4;null;
2014-02-01;0;1000.8375;20.995833;32.4;26.916667;23.6;70.583333;49;8.3;null;
2014-02-02;2.6;1000.8;18.979167;33.9;27.958333;23.7;60.375;34;12.4;null;
2014-02-03;0;999.9875;19.4875;33.1;27.925;23.5;61.333333;43;9.9;null;
2014-02-04;0;1000.133333;17.85;35.5;28.891667;22.5;54.25;28;8.7;null;
2014-02-05;0;999.933333;18.875;36;28.808333;22.7;57;34;7.9;null;
2014-02-06;0;1000.566667;19.7125;33.8;28.408333;24.1;60.791667;40;8.2;null;
2014-02-07;0;1001.908333;20.283333;32.8;27.825;25.3;64.333333;45;8.1;null;
2014-02-08;0;1001.979167;19.404167;33.7;27.579167;24.3;62.416667;42;9.6;null;
2014-02-09;0;1000.5;20.679167;33.2;27.391667;24.9;67.5;45;10.1;null;
2014-02-10;8;1000.416667;20.1625;33.8;28.241667;23.5;63.291667;41;11.5;null;
2014-02-11;.2;1000.904167;20.5875;33.3;27.85;23;66.083333;44;10.6;null;
2014-02-12;.2;1000.7375;19.65;34.8;28.170833;24.1;62.083333;34;10.7;null;
2014-02-13;0;1001;18.625;34;28.2375;23.2;58.166667;33;10;null;
2014-02-14;0;1001.95;17.883333;34.8;28.591667;23.5;54.5;31;9.9;null;
2014-02-15;0;1002.5375;18.2875;34.4;28.5875;23.8;55.458333;34;11;null;
