Nome: VITORIA DA CONQUISTA
Codigo Estacao: A414
Latitude: -14.88638888
Longitude: -40.80138888
Altitude: 879.38
Situacao: Pane
Data Inicial: 2007-05-31
Data Final: 2021-01-01
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2012-01-19;0;916.116667;15.866667;27.3;20.129167;13.9;78.208333;49;9.9;2.8625;
2012-01-20;0;917.083333;16.445833;28.1;21.233333;17.1;76.208333;47;10;2.616667;
2012-01-21;0;916.6625;16.3125;28.1;21.429167;16.9;74.666667;44;10;2.845833;
2012-01-22;0;916.0625;16.0625;28.6;21.020833;16.5;75.5;41;9.6;2.891667;
2012-01-23;0;916.225;16.725;27.6;20.354167;17.5;80.666667;50;10.4;2.8625;
2012-01-24;3;916.466667;16.2;26.2;19.945833;16.2;80.333333;55;11.4;2.4;
2012-01-25;.2;916.583333;14.670833;28.4;20.704167;13.3;72;37;9.8;2.65;
2012-01-26;0;915.504167;15.65;29.9;21.991667;15.2;70.625;37;8.6;2.216667;
2012-01-27;0;915.1875;16.1375;28.3;21.945833;16.9;71.916667;44;8.7;2.975;
2012-01-28;0;916.025;15.179167;29.6;22.0625;16.3;68.041667;39;9.6;2.95;
2012-01-29;0;915.3375;15.516667;29.1;21.6625;15.4;70.708333;37;8.9;2.516667;
2012-01-30;0;914.704167;15.941667;29.5;21.566667;16.3;72.458333;38;9.5;2.7875;
2012-01-31;0;915.158333;16.404167;28.5;21.654167;15.8;74.25;45;8.2;2.391667;
2012-02-01;.2;916.979167;17.629167;23.8;19.645833;18.2;88.208333;69;8.8;2.5625;
2012-02-02;6.2;917.669565;16.56087;26.3;19.873913;17.2;82.434783;54;13.4;3.013043;
2012-02-03;.4;917.895833;15.7125;26.7;19.970833;16.1;78.375;46;9.8;2.933333;
2012-02-04;0;918.033333;16.220833;25.6;19.825;17;80.583333;56;12;2.970833;
2012-02-05;.6;918.354167;17.0625;26.4;20.0875;16.9;83.791667;55;12.3;2.470833;
2012-02-06;1.2;917.858333;16.808333;28.7;21.670833;17.3;76.125;44;8.8;2.395833;
2012-02-07;0;915.841667;16.2;29.2;22.170833;15.8;71.458333;41;8.9;2.520833;
2012-02-08;0;914.158333;14.354167;30.5;22.508333;16.2;64.875;25;8.4;2.5875;
2012-02-09;0;914.354167;12.391667;29.7;22.008333;15.3;59.25;26;10.4;3.1;
2012-02-10;0;914.916667;15.625;30.3;22.3125;15;68.666667;34;8.3;2.525;
2012-02-11;0;915.933333;17.475;28.9;21.904167;18.1;77.333333;45;10.7;2.1125;
2012-02-12;2.8;915.666667;16.566667;30.4;22.329167;17.2;73.375;33;8.7;2.558333;
2012-02-13;0;916.283333;15.679167;29.7;21.4875;14.6;72.708333;39;9.6;2.425;
2012-02-14;0;918.029167;16.345833;28.4;21.4125;17;74.916667;45;12;2.791667;
2012-02-15;0;918.004167;17.7;24;19.883333;18.2;87.5;69;10.5;3.158333;
2012-02-16;1.4;917.258333;17.075;25.7;19.370833;16.8;87.25;58;10.9;2.8375;
2012-02-17;3.8;917.016667;17.025;26.9;19.466667;15.5;86.833333;57;8.8;1.995833;
2012-02-18;7.6;917.7375;16.508333;27.3;20.825;16.6;78.541667;47;10;2.754167;
2012-02-19;0;918.233333;16.291667;27.7;21.154167;16.4;75.958333;45;9.5;2.7875;
2012-02-20;0;917.204167;15.8875;28;21.091667;16.5;74.75;41;8.4;2.929167;
2012-02-21;0;917.370833;15.316667;28.7;21.5;15.1;71.125;39;9.8;2.5625;
2012-02-22;0;916.266667;15.270833;28.8;21.120833;15.2;72.791667;36;9.4;2.204167;
2012-02-23;0;915.25;15.920833;29.3;22.125;17;70.833333;39;9.4;2.783333;
2012-02-24;0;914.741667;14.4375;29.6;21.729167;14.5;68.083333;30;8.7;2.7875;
2012-02-25;0;914.716667;14.820833;28.4;20.875;14.8;71.083333;39;9.8;2.616667;
2012-02-26;0;915.6375;15.575;30.1;22.454167;16.7;68.625;37;8.7;2.391667;
2012-02-27;0;916.175;15.579167;30.4;22.816667;16.6;67.541667;34;9.3;2.275;
2012-02-28;0;916.558333;15.129167;30.2;22.975;17;65.916667;33;10.2;2.65;
2012-02-29;0;917.358333;14.995833;29.5;21.879167;14.9;69;36;9.2;2.4375;
2012-03-01;0;917.325;16.083333;29.7;22.370833;16.7;70.541667;36;8.6;2.6;
2012-03-02;0;916.7;14.808333;30;22.191667;15;67.208333;36;9.1;2.345833;
2012-03-03;0;916.991304;14;29.7;22.504348;15.1;63.521739;29;9.4;2.608696;
2012-03-04;0;917.2125;14.783333;29.5;21.708333;14.2;68.375;33;10.1;2.445833;
2012-03-05;0;917.291667;15.704167;30.3;22.304167;18.9;69.25;31;12.2;3.1;
2012-03-06;0;917.554167;14.883333;28.1;21.5625;16.6;68.791667;37;11.6;3.079167;
2012-03-07;0;917.579167;15.775;26.9;20.125;15.9;77.666667;47;11.1;3.020833;
2012-03-08;0;917.833333;16.429167;29.1;20.958333;16.5;77.333333;45;8.6;2.579167;
2012-03-09;0;917.3;17.008333;29.8;21.775;16.5;76.708333;44;11.7;2.520833;
2012-03-10;0;917.845833;17.8;29.1;21.8125;18.3;79.416667;48;10.2;2.741667;
2012-03-11;0;917.9625;16.779167;28.5;22.35;17.5;73.041667;43;9;2.933333;
2012-03-12;0;916.8125;16.683333;28.3;21.6;17.9;75.583333;45;8.7;2.5375;
2012-03-13;0;916.520833;15.920833;29.8;22.216667;16.1;71.041667;40;9.6;2.270833;
2012-03-14;0;916.708333;15.454167;30.9;22.9125;18;66.833333;34;9.2;2.275;
2012-03-15;0;916.7125;15.604167;30.5;22.291667;15.7;68.833333;37;8.9;2.4;
2012-03-16;0;916.1375;16.054167;32.8;23.466667;17;67.125;33;7.4;2.041667;
2012-03-17;0;915.65;19.066667;27.8;22.875;20.6;79.666667;56;7.5;2.0625;
2012-03-18;10.6;915.383333;18.625;23.1;20.5;18.7;89.041667;77;6.1;1.941667;
2012-03-19;2;915.733333;17.916667;26.3;20.933333;17.6;84.125;61;8.1;2.620833;
2012-03-20;0;915.608696;17.56087;28.9;22.186957;18.6;76.869565;44;8.3;1.952174;
2012-03-21;0;915.46087;16.93913;29;22.969565;19.1;71.173913;42;6.4;1.982609;
2012-03-22;0;914.758333;17.116667;29.7;22.554167;16.8;73.375;43;7.9;2.041667;
2012-03-23;0;914.504167;15.104167;31.6;23.008333;16;64.791667;32;9.6;2.7625;
2012-03-24;0;916.004167;15.820833;31.9;22.8875;17.2;68;33;10.7;2.595833;
2012-03-25;0;916.870833;11.595833;31.1;22.295833;13.7;56.833333;22;9.6;2.75;
2012-03-26;0;917.091667;14.970833;28.6;21.0125;14.4;72.375;35;11.6;2.866667;
2012-03-27;0;916.879167;15.091667;29.4;21.1875;14;72;34;11.7;2.870833;
2012-03-28;0;916.541667;15.841667;29.7;22.020833;16.2;71.291667;36;7.9;2.1;
2012-03-29;0;917.8875;15.908333;30;22.816667;17.3;67.708333;40;9.9;2.6125;
2012-03-30;0;919.616667;15.8625;29;21.683333;16;72.416667;41;9.5;2.7;
2012-03-31;0;918.958333;17.429167;30.3;22.420833;18.4;75.416667;44;8.5;2.604167;
2012-04-01;0;918.004167;16.758333;29.2;22.054167;17.3;74.041667;41;9;2.579167;
2012-04-02;0;917.741667;16.216667;28.7;21.816667;17.5;72.708333;42;10.8;3.058333;
2012-04-03;0;917.5625;16.708333;26.9;20.9625;16.9;77.666667;50;9.1;2.7625;
2012-04-04;0;917.45;15.783333;29.5;21.704167;16.3;72.291667;41;9.3;2.341667;
2012-04-05;0;916.4;15.320833;31.1;22.883333;15.4;67.083333;32;8.3;2.191667;
2012-04-06;0;915.391667;16.220833;31.2;23.0875;17;69.375;34;8.5;2.241667;
2012-04-07;0;915.183333;15.1375;31.6;22.670833;15.7;67.583333;29;9.4;2.495833;
2012-04-08;0;916.054167;16.041667;29.3;22.129167;16.5;71.25;36;8.9;2.633333;
2012-04-09;0;916.258333;16.079167;29;21.208333;15.6;74.583333;44;9.6;2.725;
2012-04-10;0;917.904167;16.891667;27.5;21.304167;18.6;77.291667;47;9.8;3.129167;
2012-04-11;0;919.1125;16.358333;26.6;20.2625;16.8;79.5;50;10.2;2.741667;
2012-04-12;.2;918.404167;15.533333;26;19.683333;16.1;78.875;47;9.2;2.5625;
2012-04-13;1;917.666667;14.416667;27.8;20.616667;14.1;72.208333;37;8;2.175;
2012-04-14;0;916.5625;14.929167;29.4;21.529167;13.8;69.583333;36;8;2.0625;
2012-04-15;0;915.820833;15.029167;31.4;22.541667;15.3;66.833333;30;8.7;2.116667;
2012-04-16;0;915.9125;16.5625;31.5;23.35;17;69.5;33;7.8;2.383333;
2012-04-17;0;917.979167;16.704167;28.9;22.566667;17.1;72.041667;40;10.8;2.545833;
2012-04-18;0;918.745833;16.2;26.4;21.075;15.9;75;51;11.4;3.333333;
2012-04-19;0;917.420833;15.6125;27.3;21.25;18.3;71.958333;46;10.8;3.3;
2012-04-20;0;916.425;14.775;28.2;20.808333;16.3;70.166667;42;7.6;2.516667;
2012-04-21;0;916.0125;15.304167;31;22.408333;15.5;67.875;34;8.5;2.570833;
2012-04-22;0;916.375;15.866667;32.2;23.720833;17.5;66.125;31;11.4;2.879167;
2012-04-23;0;916.0375;15.975;32.8;24.125;18.1;63.875;30;10.3;2.9375;
2012-04-24;0;916.3875;16.116667;30.8;23.316667;18.4;67.208333;30;9.8;2.379167;
2012-04-25;0;917.075;13.804167;30.3;22.4;15.8;62.25;32;9.5;2.6375;
2012-04-26;0;916.4125;13.3625;31.9;22.4125;15.4;63;20;9.1;2.533333;
2012-04-27;0;915.4625;13.416667;32.2;22.570833;15.5;62.416667;24;7.8;1.870833;
2012-04-28;0;915.595833;13.466667;30;22.6875;15.3;58.666667;33;11.3;2.779167;
2012-04-29;0;916.225;9.670833;31.2;20.6375;11.5;56.5;20;8.5;2.4625;
2012-04-30;0;916.595833;11.25;31.4;21.475;14.5;61.291667;14;8;2.1125;
2012-05-01;.2;916.2625;13.183333;30.9;21.708333;15.9;64.125;24;8.5;2.770833;
2012-05-02;0;918.208333;14.504167;27.1;20.833333;15.8;69.791667;41;9.9;2.758333;
2012-05-03;0;920.3875;16.004167;26.1;19.458333;17.1;81.75;47;11.3;3.404167;
2012-05-04;5.4;920.629167;15.670833;23.7;18.304167;15.3;85.5;59;10.2;3.241667;
2012-05-05;.6;919.4625;15.691667;23.3;18.6875;16.6;83.666667;58;7.9;2.375;
2012-05-06;0;918.7125;15.195833;25.3;19.795833;15.7;76.875;47;8.4;2.566667;
2012-05-07;.2;920.166667;16.170833;24.7;19.370833;17.1;82.791667;58;9.8;3.341667;
2012-05-08;1.8;920.7125;15.954167;20.6;17.1;15.5;93.25;79;8.8;3.066667;
2012-05-09;.8;918.783333;16.583333;20.9;17.579167;16.2;94.166667;80;8.3;2.854167;
2012-05-10;.8;917.725;16.504167;23.2;18.704167;16.5;87.666667;70;9.1;2.295833;
2012-05-11;0;917.379167;16.5875;28.6;20.645833;16.7;79.916667;44;8;1.566667;
2012-05-12;1.4;916.283333;15.020833;31.3;21.870833;15.5;70.083333;25;8.7;2.308333;
2012-05-13;0;915.1625;15.704167;32.6;22.2125;16.7;70.125;30;8.6;2.516667;
2012-05-14;0;916.6875;15.3625;28.5;21.366667;15.9;71.666667;35;9.2;1.979167;
2012-05-15;0;917.1625;15.733333;28.6;20.733333;14.8;75.958333;39;9;2.2;
2012-05-16;0;917.486957;16.886957;24.1;19.321739;16.5;86.434783;63;7.4;1.886957;
2012-05-17;11.8;918.133333;15.675;22.2;18.095833;16;86.458333;66;7.5;2.475;
2012-05-18;0;918.029167;14.633333;23.2;18.4875;15.5;79.208333;56;8.3;2.825;
2012-05-19;0;919.091667;14.945833;22.4;18.291667;16.2;81.583333;60;12;3.354167;
2012-05-20;.2;920.754167;15.3625;20.2;16.879167;16.1;90.916667;79;10.4;3.616667;
2012-05-21;.8;921.720833;15.158333;19.6;16.320833;14.4;93;81;9.3;2.983333;
2012-05-22;1.4;920.866667;15.641667;19.7;16.7625;15.5;93.25;81;9.4;2.8625;
2012-05-23;.8;920.833333;15.766667;19.5;16.845833;15.7;93.416667;80;8.6;2.6125;
2012-05-24;1.2;920.375;14.991667;25.3;18.875;14.9;80.416667;50;8.7;1.983333;
2012-05-25;0;919.516667;15.941667;26.3;19.6375;16.6;80.708333;50;7.3;1.970833;
2012-05-26;.2;918.625;16.629167;28.5;19.5125;14.1;84.875;40;8.4;1.691667;
2012-05-27;0;919.079167;16.704167;28.8;20.958333;17.4;78.75;43;7.9;2.129167;
2012-05-28;0;920.3875;16.333333;27.4;20.266667;14.8;79.958333;46;7.7;1.8875;
2012-05-29;0;919.895833;16.358333;27.1;19.925;14.2;81.666667;54;8.3;2.1375;
2012-05-30;.2;918.9125;16.616667;26.5;20.283333;16.1;81.166667;53;7.8;1.875;
2012-05-31;.2;919.283333;15.120833;28.5;20.275;13.5;75.541667;35;7.3;2.091667;
2012-06-01;0;920.079167;15.054167;26.8;19.995833;14.2;76.333333;36;8.3;2.25;
2012-06-02;0;919.645833;17.1875;25.7;20.55;17.7;81.833333;59;8.1;2.7;
2012-06-03;0;918.847826;17.108696;29.1;20.734783;17.6;81.565217;42;8.1;2.2;
2012-06-04;.2;918.883333;16.341667;28;21.1375;17.1;76.041667;46;8.1;2.4;
2012-06-05;0;919.775;15.1;28.5;20.554167;14.6;73.916667;35;8.5;2.183333;
2012-06-06;0;920.9125;15.825;24.8;19.083333;13.3;82.75;55;8.3;2.3;
2012-06-07;.2;919.775;14.654167;27.5;19.245833;13.9;77.375;42;7.9;2.416667;
2012-06-08;0;918.808333;15.35;26.9;19.858333;15;77.291667;48;8.5;2.45;
2012-06-09;0;919.158333;15.245833;25.6;19.6875;14.8;77.375;49;9.4;2.508333;
2012-06-10;.6;919.791667;15.608333;24.6;18.8125;16.6;82.5;55;10;3.0125;
2012-06-11;0;919.945833;15.6625;24.7;18.970833;15.5;82.208333;54;8;2.566667;
2012-06-12;0;919.629167;16.466667;25.5;19.245833;16.7;84.75;56;9.7;2.620833;
2012-06-13;.2;920.2625;15.4125;24.8;19.0375;16.5;80.791667;51;9.5;2.716667;
2012-06-14;0;920.258333;14.708333;24.9;18.9625;15;78.333333;47;9.5;2.829167;
2012-06-15;0;919.6;14.9125;24.6;19.291667;15.9;77.458333;50;8;2.5625;
2012-06-16;0;919.645833;15.125;25.7;19.016667;16;79.958333;47;8.2;2.141667;
2012-06-17;.2;919.233333;14.054167;26.3;19.291667;13.5;74.541667;43;7.1;1.85;
2012-06-18;.2;918.808333;14.208333;27.7;19.641667;14.2;74;37;7.4;1.720833;
2012-06-19;0;918.825;14.9375;29.4;20.608333;15.7;72.916667;32;10.3;2.729167;
2012-06-20;0;918.2;14.416667;29.6;21.175;15.8;69.458333;31;8;2.616667;
2012-06-21;0;918.0875;14.004167;28.8;20.641667;13.8;70.75;32;7.9;2.5125;
2012-06-22;0;918.433333;14.8625;29;20.7625;14.1;72.708333;32;8.3;2.266667;
2012-06-23;0;920.554167;15.541667;28.3;19.833333;15.7;78.916667;38;9.5;2.320833;
2012-06-24;.2;922.520833;16.504167;20.7;18.195833;17;90.083333;74;9.1;2.9375;
2012-06-25;2.4;921.454167;15.016667;24.1;18.004167;15.1;84.291667;51;9.6;2.616667;
2012-06-26;.6;921.866667;15.483333;22.4;17.320833;14.8;89.375;65;11.7;3.475;
2012-06-27;5;923.054167;15.3125;22.5;17.225;15.4;89.041667;60;10;3.091667;
2012-06-28;1.2;922.783333;15.533333;20.3;16.945833;14.2;91.5;79;8.6;2.633333;
2012-06-29;1;921.65;15.95;21.3;17.6625;15.7;90.166667;69;9.5;2.895833;
2012-06-30;6.8;921.025;15.129167;22.7;18.066667;16.4;84.291667;54;10.1;2.579167;
2012-07-01;.2;920.8875;13.2625;23.5;16.3125;11.1;84.208333;48;11.6;2.5625;
2012-07-02;2;921.183333;14.454167;22.6;16.0625;11.5;90.666667;62;9.8;2.154167;
2012-07-03;1.6;921.379167;13.604167;22.8;17.295833;14.8;80.833333;48;10.1;2.8;
2012-07-04;.2;920.391667;15.175;22;16.504167;12.5;92.208333;70;9.2;2.670833;
2012-07-05;2.4;919.845833;15.179167;19.7;16.629167;14.5;91.5;73;11;3.0875;
2012-07-06;1.4;919.5125;14.3625;23.2;17.3125;13.6;84.083333;56;11.3;2.808333;
2012-07-07;1.4;919.95;14.2625;23.7;17.620833;13.8;82.25;53;8.2;2.158333;
2012-07-08;0;919.5125;14.866667;25.7;18.641667;14.2;80.5;46;6.5;1.654167;
2012-07-09;0;920.3125;15.404167;21.1;16.870833;14.8;91.333333;69;11.8;2.916667;
2012-07-10;3.4;919.833333;13.5625;18.6;15.620833;13.6;87.791667;74;10.1;3.35;
2012-07-11;0;917.170833;13.495833;24.5;18.133333;12.3;76.75;44;7.9;2.045833;
2012-07-12;0;916.166667;14.966667;28.3;20.0875;15.3;75.5;34;11.7;2.745833;
2012-07-13;0;917.881818;15.127273;30.7;21.345455;16.3;72;28;8;3.104545;
2012-07-14;0;920.058333;15.229167;25.8;19.958333;14.4;75.875;50;9.4;2.6875;
2012-07-15;0;920.754167;15.604167;21.5;17.516667;13.8;89;67;11.4;2.258333;
2012-07-16;1.8;921.104167;14.116667;24;17.670833;14;81.333333;47;10.1;2.695833;
2012-07-17;0;921.729167;14.320833;23.6;18.354167;14.9;78.666667;51;10.4;3.154167;
2012-07-18;0;921.108333;14.304167;26.3;19.1625;15.5;75.791667;43;7.9;2.079167;
2012-07-19;0;919.9125;14.729167;26.8;19.3875;14.1;77.416667;46;8.1;2.158333;
2012-07-20;0;920.725;15.133333;23.7;18.679167;15.4;80.958333;58;9.4;2.754167;
2012-07-21;0;920.866667;14.675;25.3;19.15;13.9;76.916667;49;8.9;2.804167;
2012-07-22;0;922.108333;13.395833;25.8;18.3875;11.8;75.541667;44;7.7;2.0625;
2012-07-23;.2;922.3375;11.1375;24.8;17.6125;12.7;71;25;10.7;2.441667;
2012-07-24;0;921.791667;12.329167;24.3;16.9625;10.7;76.5;45;11;2.8875;
2012-07-25;.2;920.8625;11.5;25.8;17.65;11.4;71.791667;32;8.5;2.158333;
2012-07-26;0;920.75;10.291667;26.2;18.195833;10.7;63.458333;32;9.5;2.454167;
2012-07-27;0;921.416667;11.170833;27.7;18.570833;11.1;68.541667;19;8.4;2.254167;
2012-07-28;0;921.045833;12.758333;25;18.875;14.1;71;38;8.3;2.608333;
2012-07-29;.2;920.616667;12.2125;24;17.2375;10.8;75;44;10.5;2.3125;
2012-07-30;.2;922.058333;12.3875;23.2;17.066667;11.2;76.041667;48;9.3;2.616667;
2012-07-31;2.6;923.316667;14.166667;21.1;16.6;14.6;86.25;63;11.6;3.683333;
2012-08-01;3;922.754167;13.8375;21.9;16.983333;14;83.083333;51;11.9;3.5;
2012-08-02;2.8;922.058333;13.1625;23;16.633333;11.9;82;50;10.1;2.816667;
2012-08-03;.6;921.216667;14.25;20.9;16.925;14.2;84.625;67;10.5;3.025;
2012-08-04;1;921.779167;13.733333;23.3;17.075;14.2;81.916667;53;11.6;2.479167;
2012-08-05;0;919.7375;10.616667;26.9;18.095833;8.7;67.333333;29;6.9;1.55;
2012-08-06;0;919.0125;12.275;25.8;19.225;13.6;66.625;40;9.2;2.679167;
2012-08-07;0;921.6;13.525;21.4;17.366667;14.9;79.208333;57;9.6;3.408333;
2012-08-08;0;923.1125;11.933333;23.4;17.679167;14.2;71.416667;37;9.7;3.658333;
2012-08-09;0;922.133333;13.383333;22.4;17.170833;14.4;79.75;53;11.6;3.829167;
2012-08-10;.8;921.670833;14.0875;20.6;16.258333;14.1;87.333333;68;8.8;2.916667;
2012-08-11;1.8;922.075;12.7125;22.8;16.558333;13.4;79.958333;42;13.3;3.508333;
2012-08-12;0;922.741667;13.845833;23.4;17.091667;13.3;82.708333;52;11.9;3.458333;
2012-08-13;4;923.779167;13.595833;23.6;17.495833;14.5;79.375;52;13.2;3.279167;
2012-08-14;1.4;922.783333;13.491667;23.8;17.845833;14.3;77.458333;43;13;4.216667;
2012-08-15;0;922.866667;12.025;23.7;17.533333;13.3;72.916667;39;11.2;3.291667;
2012-08-16;0;922.995833;13.916667;22.1;15.766667;11.3;89.041667;69;10.3;2.791667;
2012-08-17;4.8;922.933333;13.820833;22.2;17.033333;14.3;82.208333;57;11.7;3.704167;
2012-08-18;.4;923.095833;13.745833;21.8;16.133333;14.6;86.25;63;11.7;4.154167;
2012-08-19;12.4;923.333333;14.433333;21.4;16.654167;14.1;87.458333;61;11.5;3.5125;
2012-08-20;11.2;923.875;13.570833;21.8;15.979167;13.6;86.583333;61;12.6;4.3125;
2012-08-21;1;924.108333;13.445833;22.8;16.75;12.6;82.291667;50;10.5;3.441667;
2012-08-22;2.8;923.520833;14.3125;18.9;15.908333;14.7;90.375;76;11.6;4.025;
2012-08-23;.8;923.3;13.770833;21.9;16.283333;12.9;85.583333;65;12.4;3.2875;
2012-08-24;2;922.4125;14.366667;20.9;16.666667;14;86.791667;66;12;3.825;
2012-08-25;2.6;921.9625;12.55;22.7;17.233333;13.6;75.583333;50;12.6;3.7;
2012-08-26;.2;922.4625;11.729167;24.1;16.783333;10.6;75.083333;43;10;2.775;
2012-08-27;0;922.525;12.254167;24.4;16.770833;10.6;77;49;9.4;2.633333;
2012-08-28;0;921.558333;13.625;26;18.833333;13.1;74.625;43;9.2;2.508333;
2012-08-29;0;919.652381;14.152381;28.1;null;13.7;77.952381;40;7.8;2.17619;
2012-08-30;null;919.7125;13.658333;27.5;19.458333;12;72.583333;34;8.2;2.370833;
2012-08-31;0;920.8625;14.95;25.7;19.504167;16.4;76.75;46;10.9;2.854167;
2012-09-01;0;921.065217;12.234783;25.2;18.391304;15.2;70.826087;34;8;2.53913;
2012-09-02;0;921.641667;11.241667;24.6;17.154167;9.8;70.541667;42;9.4;2.575;
2012-09-03;0;922.333333;12.520833;26.5;18.579167;12.8;71.416667;37;8.2;2.566667;
2012-09-04;.2;923.35;11.541667;24.7;18.279167;12.1;68.208333;37;14.7;3.6125;
2012-09-05;0;923.958333;14.3375;19;16.433333;14.8;87.541667;64;11.1;3.4625;
2012-09-06;.8;922.191667;13.35;24.5;17.95;14.4;76.833333;45;10.3;3.041667;
2012-09-07;0;922.5625;11.2625;26.1;18.258333;11.3;67.291667;34;9.4;2.875;
2012-09-08;0;923.658333;14.775;24.2;17.716667;13;83.791667;60;9.5;2.733333;
2012-09-09;.6;922.729167;16.675;25;19.3;16.5;85.625;60;8.2;2.679167;
2012-09-10;.2;920.466667;15.108333;28;20.633333;15.3;73.666667;42;9.5;2.983333;
2012-09-11;.2;918.725;13.95;31;21.6125;14.8;67.666667;25;9.3;2.858333;
2012-09-12;0;917.954167;12.904167;32.4;22.420833;15.4;63.541667;14;11.2;2.7625;
2012-09-13;0;918.091667;13.066667;32;23.025;15.2;59.833333;18;8.2;2.65;
2012-09-14;0;919.820833;13.666667;26.8;19.9875;13.7;69;42;9.8;2.958333;
2012-09-15;0;921.35;14.95;26.3;19.858333;16.3;75.375;43;11.8;3.3375;
2012-09-16;0;920.95;13.545833;26.5;20.491667;16.6;67.333333;36;10.2;2.966667;
2012-09-17;0;920.891667;13.558333;27.9;20.383333;14.8;68.083333;37;10.7;2.895833;
2012-09-18;0;919.541667;13.283333;30.2;21.0125;15.2;66.291667;25;11;3.570833;
2012-09-19;0;917.845833;13.683333;30.7;21.3875;14.9;66.166667;27;10.9;3.508333;
2012-09-20;0;915.504167;14.083333;32.5;23.629167;17.5;60.75;24;11.6;3.333333;
2012-09-21;0;916.804167;15.245833;28.3;21.4125;17.1;70.041667;42;9.2;2.820833;
2012-09-22;0;917.625;14.408333;29.5;21.375;15.6;68.083333;30;9.1;2.216667;
2012-09-23;0;919.8875;15.554167;26.4;20;16.6;77.5;48;11.4;3.5;
2012-09-24;2.4;920.704167;15.65;23.5;17.516667;15.1;89.25;62;10.1;3.216667;
2012-09-25;2.8;918.930435;15.173913;26.1;20.321739;16.7;75;46;12;3.278261;
2012-09-26;.2;917.783333;11.6875;31.4;21.479167;12.8;60.583333;24;10.1;2.379167;
2012-09-27;0;920.720833;14.366667;23.3;17.0375;16.1;84.666667;55;11.8;3.55;
2012-09-28;0;923.016667;11.758333;18.1;15.3125;13.1;79.625;71;11.9;4.554167;
2012-09-29;.2;923.054167;12.054167;20.7;15.766667;13.4;79.75;58;10.5;3.541667;
2012-09-30;0;921.345833;11.575;23;15.675;11.7;77.875;46;10.2;2.975;
2012-10-01;0;919.05;12.091667;25.9;18.166667;13.5;70.833333;35;9.4;2.895833;
2012-10-02;0;919.291667;11.954167;26.6;19.4125;14.4;65.625;34;9.3;2.891667;
2012-10-03;0;920.529167;13.7625;27.2;19.904167;13.8;70.625;42;10.7;3.120833;
2012-10-04;.2;920.345833;15.166667;26.5;19.9375;16.5;76.083333;43;10.6;3.1;
2012-10-05;.2;919.145833;12.95;26.8;20.2875;16.4;66.458333;31;11.1;3.2875;
2012-10-06;1.4;919.920833;15.120833;23.8;17.395833;15.2;87.083333;60;10.8;2.941667;
2012-10-07;4.6;920.5125;14.1125;25.5;18.175;13.3;79.125;47;10.6;2.9;
2012-10-08;0;920.433333;14.5125;24.7;18.554167;16;78.625;51;11.3;2.991667;
2012-10-09;0;918.95;14.141667;25.5;19.254167;15.3;73.958333;42;11.4;3.429167;
2012-10-10;.2;917.579167;15.6125;23.9;17.995833;16.2;86.583333;61;10;3.058333;
2012-10-11;32.8;917.495833;15.129167;27;19.308333;14.5;78.666667;44;8.6;2.4125;
2012-10-12;0;917.95;15.8375;29.1;21.65;16.5;72.75;39;9;3.1;
2012-10-13;0;918.095833;16.741667;26.9;20.683333;17;79.125;48;10.9;2.908333;
2012-10-14;.2;917.5;15.670833;24.8;19.35;15.8;80.375;55;9.1;3.0375;
2012-10-15;3.8;917.270833;16.433333;22.3;17.8875;16;91.416667;70;9.2;2.55;
2012-10-16;5.6;917.95;15.566667;25.1;19.204167;15.5;81;54;8.8;2.9;
2012-10-17;0;918.1;14.025;28.3;20.708333;15.6;68.625;36;9.9;3.116667;
2012-10-18;0;917.570833;16.066667;25.9;21.079167;17;74.958333;48;9.3;2.4375;
2012-10-19;0;917.3;16.445833;28.4;21.633333;17.3;74.625;45;9.6;2.575;
2012-10-20;0;917.970833;15.170833;26.9;20.908333;16.3;71.875;46;8.5;2.825;
2012-10-21;0;916.495833;14.508333;28.2;21.104167;15.3;68.875;41;9.8;2.566667;
2012-10-22;0;915.020833;14.4125;30.7;21.4;14.2;69.291667;28;9.3;2.75;
2012-10-23;0;915.066667;13.4125;31.9;22.508333;14.2;62.083333;25;10.1;2.841667;
2012-10-24;0;915.691667;14.825;32.3;23.141667;16.4;64.958333;22;12.9;2.770833;
2012-10-25;0;916.670833;14.425;29.1;21.675;15.6;66.916667;34;10.2;3.2125;
2012-10-26;0;917.8375;13.525;27.6;20.25;14.5;68.625;37;10.5;3.133333;
2012-10-27;0;918.1625;13.7875;26.7;20.4125;14.9;68.5;41;10.1;3.175;
2012-10-28;0;916.904167;13.3625;32.1;22.504167;15.5;61.5;19;9.8;2.629167;
